Time,NormalisedFlux
0.0,1.0800913896061868
1.0,1.0896219982421405
2.0,1.0764415576241602
3.0,1.0409054553664723
4.0,0.9695601334331241
5.0,0.9986965943010263
6.0,0.9220772962549186
7.0,0.9314093118206805
8.0,0.8974943258720641
9.0,0.854039752474137
10.0,0.808425241001815
11.0,0.9021192205397714
12.0,0.936010792769485
13.0,0.9594814632115318
14.0,1.0340487956438482
15.0,1.0012373598879436
16.0,1.0307794105645656
17.0,1.0670728188401666
18.0,1.085079102184576
19.0,1.1116150870206807
20.0,1.1302363295106739
21.0,1.1543255953835063
22.0,1.1013830533107816
23.0,1.0667940429513012
24.0,1.0818745049397618
25.0,1.0423982331620627
26.0,1.0083570238019617
27.0,0.9708134106265791
28.0,0.9555866134756599
29.0,0.9146403927830453
30.0,0.9329123485245256
31.0,0.8869432419195689
32.0,0.8592077842148298
33.0,0.8633358486390783
34.0,0.911575624089314
35.0,0.9157706170959892
36.0,0.9201687465777527
37.0,0.9328518654989082
38.0,0.9787310889624207
39.0,1.0008441068072318
40.0,1.0015196896508862
41.0,1.095112041777067
42.0,1.100592929686885
43.0,1.1458683106883323
44.0,1.1600376530173309
45.0,1.1132202006808982
46.0,1.1243110143621864
47.0,1.0735956945560665
48.0,1.0141804861784232
49.0,1.004331021494697
50.0,1.0147807877375705
51.0,0.9688730968824679
52.0,0.9629292002491253
53.0,0.9519251645946969
54.0,0.9248886028901065
55.0,0.8643081708887042
56.0,0.8471636591146076
57.0,0.8972125446492869
58.0,0.9263428274970428
59.0,0.9358022710575064
60.0,0.9778945334402459
61.0,0.9528519735281694
62.0,0.9572221952712758
63.0,1.0034630361140122
64.0,1.04237177286134
65.0,1.1175437428126136
66.0,1.1217623822682254
67.0,1.168273309693036
68.0,1.1167510437005868
69.0,1.117215158096615
70.0,1.0658963830441803
71.0,1.096902517387914
72.0,0.9587398109863537
73.0,1.0043898679441052
74.0,0.9868273906130102
75.0,0.9431567993717422
76.0,0.9620405095858903
77.0,0.9039976954325593
78.0,0.827083036662539
79.0,0.8766720927813423
80.0,0.8915281472002394
81.0,0.9164889539889154
82.0,0.9549759325656448
83.0,0.9353821396043244
84.0,0.9704430523652008
85.0,0.9773085000764937
86.0,1.055218512409053
87.0,1.0084511164951961
88.0,1.117957551752082
89.0,1.146746956588154
90.0,1.1117325988688993
91.0,1.1821908056387087
92.0,1.1141234314624204
93.0,1.109338895534834
94.0,1.0485960527020288
95.0,1.02157819607292
96.0,1.0714468040768623
97.0,0.9957288538329124
98.0,0.9902115914308245
99.0,0.9350006253991183
100.0,0.8974978529645081
101.0,0.9104614815676175
102.0,0.8416420553536235
103.0,0.8804240208411139
104.0,0.8914959240596579
105.0,0.8557728463060625
106.0,0.959311108009977
107.0,0.9817083572313247
108.0,0.9968941799472818
109.0,1.0013213207650025
110.0,1.0400628412214723
111.0,1.047037724726666
112.0,1.1044245756162914
113.0,1.152926979250874
114.0,1.1733024010136632
115.0,1.1223425789617694
116.0,1.0863833457316425
117.0,1.1025389222549016
118.0,1.045621533495985
119.0,1.0269738561967146
120.0,1.0283114396420172
