Time,NormalisedFlux
0.0,1.1395203720523814
1.0,1.1496983685696804
2.0,1.1415343057473002
3.0,1.0903546056783733
4.0,1.0466239057130442
5.0,1.0389759567865524
6.0,1.0541876236039809
7.0,0.9451746716609045
8.0,0.9746857265987248
9.0,0.8972946300170855
10.0,0.9199028211677217
11.0,0.8376197738081759
12.0,0.8434128833588258
13.0,0.8532820156214965
14.0,0.9144470559974479
15.0,0.9591106923522721
16.0,0.940723100994097
17.0,1.0198192319061228
18.0,1.0183506707660628
19.0,1.0389953415889734
20.0,1.067672749494153
21.0,1.142298624023215
22.0,1.1133634089232765
23.0,1.077773185559534
24.0,1.0921712013188745
25.0,1.118875353935971
26.0,1.0768308883397513
27.0,1.0458778868745915
28.0,1.0408020503139896
29.0,1.0317976073127753
30.0,0.9143139147994098
31.0,0.9063804538401338
32.0,0.8947744840954993
33.0,0.8496445785081291
34.0,0.8225078104325647
35.0,0.9050787894712768
36.0,0.871790703330275
37.0,0.9266066915157105
38.0,0.9368257774819939
39.0,1.015969694027283
40.0,1.0208163321725336
41.0,1.02260592380901
42.0,1.0671421935613277
43.0,1.1301094278629624
44.0,1.098724209854175
45.0,1.189574545309671
46.0,1.100996527624574
47.0,1.0620874642416527
48.0,1.0922331311113966
49.0,1.0672102634179357
50.0,0.9853860826233771
51.0,1.0114870054438325
52.0,0.9722879090037828
53.0,0.9308781785959951
54.0,0.9151398804596461
55.0,0.8791597922626648
56.0,0.8601615046354814
57.0,0.8730353665231166
58.0,0.9037433693567717
59.0,0.9303470381451575
60.0,0.9601645880229602
61.0,1.0095058789517553
62.0,0.9704143153100815
63.0,1.0334681937241592
64.0,1.0647985739175068
65.0,1.0846869787326452
66.0,1.1133340192834402
67.0,1.1260459951672372
68.0,1.1206130418724727
69.0,1.081796997154579
70.0,1.03260781773866
71.0,1.0490590864302003
72.0,1.0031940727330744
73.0,0.9774705394538036
74.0,0.9525283715827834
75.0,0.9260673303369349
76.0,0.9231413874996932
77.0,0.872339481698807
78.0,0.8331848481365428
79.0,0.9225889904747631
80.0,0.8786796624888056
81.0,0.9289906224726984
82.0,0.9360105113719018
83.0,0.9599659174337061
84.0,0.9897933916765072
85.0,1.0055633071587355
86.0,1.0308681949899037
87.0,1.0798974258130563
88.0,1.1064630173498522
89.0,1.1179953949048158
90.0,1.0982528527263988
91.0,1.1139953511549292
92.0,1.0551703760058704
93.0,1.0876942874707285
94.0,0.9853771096739766
95.0,0.9985761106014899
96.0,0.9861507038890517
97.0,0.920739314291132
98.0,0.9101988829569799
99.0,0.863726087292088
100.0,0.8639221526466323
101.0,0.8444420435256665
102.0,0.8929937969456495
103.0,0.8774357156919621
104.0,0.9310462307316941
105.0,0.9848071203579652
106.0,1.002670180610887
107.0,1.0127787139061382
108.0,1.0372279348785636
109.0,1.0501738218604855
110.0,1.1395801508811858
111.0,1.1503664098390478
112.0,1.1482482170603419
113.0,1.0820303439283596
114.0,1.1090356841812636
115.0,1.074028724566297
116.0,1.0333396887222273
117.0,1.076819280482311
118.0,0.9900973317897276
119.0,0.9530085182416423
120.0,0.9072016312612974
