Time,NormalisedFlux
0.0,1.1702561216481884
1.0,1.1890570190047882
2.0,1.1580750172283265
3.0,1.1717225451856634
4.0,1.11805065672106
5.0,1.090182582119977
6.0,1.0882126882514478
7.0,1.0080383623282476
8.0,1.0411906713396064
9.0,0.9819867154650296
10.0,1.024871538556539
11.0,1.0095701250992293
12.0,0.9683083122425219
13.0,0.9118978994747642
14.0,0.9130850292805875
15.0,0.8897941306289566
16.0,0.8399635436294516
17.0,0.8464912234269794
18.0,0.8597943103241213
19.0,0.7711712837300493
20.0,0.8089975343565694
21.0,0.7903374500951783
22.0,0.7685214040096502
23.0,0.7898245521470577
24.0,0.7626071696079626
25.0,0.8128791526724486
26.0,0.8337986290199912
27.0,0.8129221868770581
28.0,0.8415458457234033
29.0,0.8432730769953909
30.0,0.8108128625680371
31.0,0.856261523580331
32.0,0.9237548699304875
33.0,0.8494569738359685
34.0,0.8996228872082851
35.0,0.9164054781434604
36.0,0.9268439064811707
37.0,0.9936753686043208
38.0,1.0203021225625826
39.0,1.088812824169844
40.0,1.0354248751461856
41.0,1.0575455788841008
42.0,1.0671696423972512
43.0,1.1246066471584708
44.0,1.1343858029792708
45.0,1.1258937448808262
46.0,1.196166340057623
47.0,1.1628569511929172
48.0,1.2194759544609903
49.0,1.132697098066493
50.0,1.1937922740293196
51.0,1.1769883362076279
52.0,1.1861394739505784
53.0,1.1018917103827077
54.0,1.184445913301797
55.0,1.1837524788548637
56.0,1.2346463541202093
57.0,1.072138834681921
58.0,1.1725675795671586
59.0,1.1787034986078624
60.0,1.1836605163735676
61.0,1.1038031791338647
62.0,1.1050802208538204
63.0,1.1269182550213135
64.0,0.9957735682076385
65.0,1.0349070422579199
66.0,1.0096048106712383
67.0,1.0145895648029162
68.0,0.9627959932081576
69.0,0.9392846729283191
70.0,0.9419091632584984
71.0,0.8921586110650116
72.0,0.8846372512754189
73.0,0.8437910699383931
74.0,0.8354280998320824
75.0,0.8491277068986973
76.0,0.8073230939121028
77.0,0.7451741332344826
78.0,0.8185753449813366
79.0,0.7553219486632048
80.0,0.7562073517272563
81.0,0.7682183683308819
82.0,0.8150835635727823
83.0,0.8305311524439983
84.0,0.7817975423411329
85.0,0.8045110453950038
86.0,0.8505885710378919
87.0,0.8528159764507818
88.0,0.8235873788899665
89.0,0.9244959196632172
90.0,0.8877695195772458
91.0,0.8911832554187705
92.0,0.8802036278547584
93.0,0.9060430691385819
94.0,0.9449721041998221
95.0,0.9668922667297473
96.0,0.9852064336194852
97.0,1.0711424133088552
98.0,1.088479827575183
99.0,1.0793968881747054
100.0,1.082161799009983
101.0,1.1141386725125992
102.0,1.1317478958300065
103.0,1.152030627328773
104.0,1.2158157834725611
105.0,1.153734402527627
106.0,1.2247893534590182
107.0,1.1617740673840433
108.0,1.1738630978738767
109.0,1.2029667032312978
110.0,1.264487773874163
111.0,1.217224276104492
112.0,1.1790758004737096
113.0,1.1909920148276882
114.0,1.0835683165465064
115.0,1.1143221620845976
116.0,1.145174450981335
117.0,1.1469836529738717
118.0,1.0254486765863056
119.0,1.0460754439492987
120.0,1.0688407526737234
