Time,NormalisedFlux
0.0,1.2316032045265277
1.0,1.1359487446816343
2.0,1.2107361279257707
3.0,1.0988405092393883
4.0,1.1016447530236961
5.0,1.1008615014695937
6.0,1.0724533016355113
7.0,1.0243855987277468
8.0,1.111468285881223
9.0,0.9915424258768704
10.0,0.9990444592900152
11.0,0.9442724914119436
12.0,0.9582611033122155
13.0,0.9378313896255721
14.0,0.8449091243606528
15.0,0.8910453263850452
16.0,0.8476710548997286
17.0,0.8357225255671934
18.0,0.8278444322315885
19.0,0.8569425321358514
20.0,0.8420804884783382
21.0,0.8451127893407782
22.0,0.8022051440084751
23.0,0.8163068603901344
24.0,0.8123399057817196
25.0,0.8457726073508334
26.0,0.8005369720455182
27.0,0.8429384388745794
28.0,0.8408002641936572
29.0,0.8339118583432095
30.0,0.858741762491386
31.0,0.9178712179166701
32.0,0.9481508671157487
33.0,0.9108885141649362
34.0,0.9289961681361256
35.0,0.9803671632728589
36.0,0.9186969304546133
37.0,1.019342352756949
38.0,0.9704671851803591
39.0,1.011635958046972
40.0,1.0531182068402538
41.0,1.1316996388516403
42.0,1.1703094790829365
43.0,1.159038077035171
44.0,1.1034738639575272
45.0,1.1600156556845247
46.0,1.151935281099138
47.0,1.1682611396714233
48.0,1.1926630446128643
49.0,1.2419747557723682
50.0,1.180135243199028
51.0,1.1886739065967387
52.0,1.2178566585184551
53.0,1.2376416964751038
54.0,1.2259898788414956
55.0,1.21120878031477
56.0,1.1140632182571626
57.0,1.1817415950155663
58.0,1.1833974454814495
59.0,1.0753856040596805
60.0,1.130840907683894
61.0,1.083687953071108
62.0,1.088327124236843
63.0,1.0520816950093574
64.0,1.0434384504218013
65.0,0.9727263305433324
66.0,0.9781487382983562
67.0,1.0412406237757954
68.0,0.9206808952102893
69.0,0.8991315236297265
70.0,0.8892410539274044
71.0,0.9259247772756093
72.0,0.8748328762233581
73.0,0.8630099248155507
74.0,0.8320065220627935
75.0,0.8553540239591527
76.0,0.8055060832129171
77.0,0.8007784960126956
78.0,0.8055519477264592
79.0,0.8565825955711194
80.0,0.7836097320601445
81.0,0.7525558296410653
82.0,0.7866716643368682
83.0,0.8114712251167542
84.0,0.897784040838257
85.0,0.8674773935499511
86.0,0.840212912919017
87.0,0.8392724167368402
88.0,0.9204203903119762
89.0,0.8494200560387202
90.0,0.8966659091774484
91.0,0.8886217841720856
92.0,0.952705845232054
93.0,1.0233957229943982
94.0,1.0150272346909666
95.0,1.0554560555033443
96.0,1.1127463544383338
97.0,1.0604979475084408
98.0,1.1449210289675817
99.0,1.127076942684644
100.0,1.1410118038404662
101.0,1.1788838588999404
102.0,1.1512532021396595
103.0,1.1325457592800192
104.0,1.1817273332800742
105.0,1.2274650911923306
106.0,1.157536481896736
107.0,1.1693315351421798
108.0,1.1863439031700826
109.0,1.1633311460600657
110.0,1.21372073461655
111.0,1.2046435922305392
112.0,1.2083084817749583
113.0,1.141249670968775
114.0,1.1978383316806283
115.0,1.1465348169373033
116.0,1.1364195558069647
117.0,1.066216613743189
118.0,1.0817675339173822
119.0,0.9915142775750729
120.0,1.0113455384569343
