Time,NormalisedFlux
0.0,0.9700138875286128
1.0,1.0373049440862463
2.0,1.0342175894973227
3.0,1.0513561945680083
4.0,1.0968622746592989
5.0,1.1611037091832965
6.0,1.1456755283495126
7.0,1.096044645542748
8.0,1.0632727356769465
9.0,1.0497770661299153
10.0,1.0104341439978717
11.0,0.9852107877283663
12.0,0.9593859026735412
13.0,0.8954618105990134
14.0,0.925556061143154
15.0,0.8636998643383232
16.0,0.8818132692192527
17.0,0.8985646858052777
18.0,0.9666139094027546
19.0,0.9577478707711822
20.0,0.9906288487125667
21.0,1.0205886792110157
22.0,0.984925291153208
23.0,1.0959538056402738
24.0,1.126728518956748
25.0,1.126167870632416
26.0,1.0995652907495814
27.0,1.1184443968825375
28.0,1.0766264698766774
29.0,1.010701414601653
30.0,1.00440516247374
31.0,0.9706654760928518
32.0,0.9702751944666944
33.0,0.9799514314170105
34.0,0.8772380882296
35.0,0.8283219025776295
36.0,0.8495774347709298
37.0,0.9073598915262053
38.0,0.9341772913333399
39.0,0.9460972845488447
40.0,0.9862616143001836
41.0,1.0278203885029091
42.0,1.0908868645034093
43.0,1.051522964559144
44.0,1.1032250345444543
45.0,1.1068416283712397
46.0,1.1133668531425267
47.0,1.1149190238143596
48.0,1.0950529133620996
49.0,1.089548955184941
50.0,0.9903958793735943
51.0,1.0106120911243752
52.0,0.9375945424559288
53.0,0.9341831245706418
54.0,0.8978623319187009
55.0,0.8868075415222597
56.0,0.8874025615357436
57.0,0.8568901694902823
58.0,0.9329545907695064
59.0,0.9336568766188496
60.0,0.9977132040820982
61.0,0.9950742733126287
62.0,0.9931051082390403
63.0,1.1036672806362982
64.0,1.0833150871076045
65.0,1.0704102533625028
66.0,1.130775121688017
67.0,1.1439643025240886
68.0,1.095543907906932
69.0,1.0340835904350498
70.0,1.0039090581100119
71.0,0.9894408994174162
72.0,0.9864103250122517
73.0,0.9025921885057046
74.0,0.8701742460050825
75.0,0.88429873718903
76.0,0.8499683974613746
77.0,0.9211985336442845
78.0,0.89884584390434
79.0,0.9122668698579123
80.0,0.9395516164152882
81.0,1.0158954639514433
82.0,1.0338886904191784
83.0,1.0744974668288216
84.0,1.101640855642334
85.0,1.1291666715431707
86.0,1.185585048111786
87.0,1.1133428349480963
88.0,1.11016948750403
89.0,1.0782074770187757
90.0,1.060883072390981
91.0,0.9939690009535213
92.0,0.937601775654132
93.0,0.8797904999762834
94.0,0.9393246841009103
95.0,0.8467788301075058
96.0,0.845260603259639
97.0,0.8954136826097331
98.0,0.9066414106077767
99.0,0.9603061299387801
100.0,0.9487181679019796
101.0,1.0422337813697735
102.0,1.056942115313737
103.0,1.03036787789125
104.0,1.036658179014693
105.0,1.1688000792755133
106.0,1.1183899766561487
107.0,1.129406673601707
108.0,1.0992925085799021
109.0,1.0554573185419351
110.0,1.0309955444032406
111.0,1.0482961800987762
112.0,0.961264197336848
113.0,0.9588061900401933
114.0,0.9371622164676088
115.0,0.8939424373353736
116.0,0.8098254395735331
117.0,0.9243305833042904
118.0,0.9276609787169808
119.0,0.9168120022979961
120.0,0.957238707456097
