Time,NormalisedFlux
0.0,0.9620033484363493
1.0,1.0231064401300285
2.0,1.0134209525244093
3.0,1.0356319410402888
4.0,1.0462880170749518
5.0,1.0722326344937407
6.0,1.146304087646191
7.0,1.1577341594661492
8.0,1.183911222664007
9.0,1.1203185469200296
10.0,1.105252341670961
11.0,1.0787319512378999
12.0,1.0420618161703783
13.0,1.0558037257272275
14.0,1.0278851583572393
15.0,0.9624587573807812
16.0,0.9521437109827654
17.0,0.9121990204468512
18.0,0.8507359586281639
19.0,0.8749932217323428
20.0,0.8143109769452443
21.0,0.8818682758005058
22.0,0.9004711317463656
23.0,0.9644291489533845
24.0,0.8998868461564234
25.0,0.9688633131757887
26.0,1.0101595889075128
27.0,1.0346989289910162
28.0,1.0668354990650695
29.0,1.1142713614212925
30.0,1.0990719153303565
31.0,1.133403664427711
32.0,1.1414424520321236
33.0,1.1519646328848088
34.0,1.1137027442101974
35.0,1.0835041172758562
36.0,1.0392207605172687
37.0,1.000120380900946
38.0,1.0695701195363538
39.0,1.0358762567887285
40.0,0.9527077863328733
41.0,0.9095284486569956
42.0,0.9188279563625302
43.0,0.8181674249736681
44.0,0.8830409473846339
45.0,0.812521905016467
46.0,0.9184540636728183
47.0,0.9049058886474163
48.0,0.9643663578081109
49.0,1.0066223202004312
50.0,0.9782926378748628
51.0,0.9996077656682432
52.0,1.0287370299534093
53.0,1.0928803486114327
54.0,1.0291641660337785
55.0,1.1211233064701498
56.0,1.147925000677962
57.0,1.1682900316604974
58.0,1.1010744461625002
59.0,1.0957722160449712
60.0,1.0575116716957205
61.0,1.0098234897093794
62.0,1.0006775702684263
63.0,0.9843771897750204
64.0,0.9207044439981678
65.0,0.9412451667130664
66.0,0.919983222450915
67.0,0.9123446490633418
68.0,0.8811809448902131
69.0,0.8526495517540962
70.0,0.8653526896216899
71.0,0.920031386873779
72.0,0.9317051818336788
73.0,0.9446287303185663
74.0,0.9824563513392296
75.0,0.9960811946209027
76.0,1.0376800469359495
77.0,1.0666990680725474
78.0,1.0501451485990612
79.0,1.127193713650968
80.0,1.117992331448081
81.0,1.193463496516125
82.0,1.152145270846334
83.0,1.0654124593958456
84.0,1.0870344986290907
85.0,1.0860794846124884
86.0,1.0241947386329058
87.0,0.9793858486294608
88.0,0.9599205076580215
89.0,0.9437990308146511
90.0,0.9582968335015283
91.0,0.9041321838933655
92.0,0.9162609141769675
93.0,0.863392017321328
94.0,0.848507255938198
95.0,0.9362213681372743
96.0,0.9117607330350034
97.0,0.9833501461425984
98.0,0.9330176928459293
99.0,0.9835642991788677
100.0,0.9706749930328957
101.0,1.0367892824158578
102.0,1.0647296588149955
103.0,1.0522107180294566
104.0,1.07678554089536
105.0,1.1400441815965845
106.0,1.1621268005524699
107.0,1.1072796555068285
108.0,1.0745577235609451
109.0,1.0513845719410282
110.0,1.0559839955116082
111.0,1.070275794325147
112.0,0.9923730824445169
113.0,0.9759031067092359
114.0,0.9575738209582294
115.0,0.931751174722618
116.0,0.8793416851358515
117.0,0.8755764544956965
118.0,0.832830884563065
119.0,0.8466813104300456
120.0,0.9480388552086023
