Time,NormalisedFlux
0.0,1.106031887114621
1.0,1.1746644337843368
2.0,1.0884761571675845
3.0,1.1139363492830063
4.0,1.0443316488039867
5.0,1.0663270790038837
6.0,1.017950433173185
7.0,0.9893568014882094
8.0,0.9120506807063001
9.0,0.9085324742989354
10.0,0.9009255025454026
11.0,0.8944517652887959
12.0,0.8148229315044572
13.0,0.9048365300413914
14.0,0.9507955722229748
15.0,0.9867929181633501
16.0,1.0016810991772964
17.0,1.013764651315065
18.0,1.0517179911070476
19.0,1.0736877439596182
20.0,1.1258805674349384
21.0,1.1297523604370225
22.0,1.1732913933136053
23.0,1.1271059328935717
24.0,1.1170952507512766
25.0,1.0148796040870993
26.0,1.0185938176585039
27.0,1.0248277111675497
28.0,0.9830022866547273
29.0,0.9350937418126494
30.0,0.910530876931762
31.0,0.8892005477343974
32.0,0.8520775730539921
33.0,0.8698228329533463
34.0,0.9090729984880372
35.0,0.9550420174975952
36.0,0.9807463653815369
37.0,0.975073810501768
38.0,1.0017567854521983
39.0,1.0432646872724305
40.0,1.1099248711682745
41.0,1.1457875811387914
42.0,1.1175170540482435
43.0,1.13782896682564
44.0,1.1191997000659524
45.0,1.0685983488591402
46.0,1.0466407310631989
47.0,1.0318611120175893
48.0,1.0165901689956351
49.0,0.9563198053673005
50.0,0.9291578191495001
51.0,0.9195011311125294
52.0,0.8912041618297689
53.0,0.8502094233987498
54.0,0.9170972789818543
55.0,0.9201934358287612
56.0,0.9168214033174766
57.0,1.0165394758609418
58.0,0.9970025219029862
59.0,1.0441764509754063
60.0,1.0559064936059306
61.0,1.090388595600585
62.0,1.1024480745559335
63.0,1.1292186709693015
64.0,1.1137633374300078
65.0,1.0689522812897474
66.0,0.9955530235130075
67.0,1.0240692371065472
68.0,1.0775222772139268
69.0,0.9549296622758163
70.0,0.9317395683869912
71.0,0.9408234018953323
72.0,0.9422042470162629
73.0,0.845075734472351
74.0,0.8836141921136685
75.0,0.8706951231360613
76.0,0.9397532431562247
77.0,0.957311196428718
78.0,1.0436778949616912
79.0,0.9636915686700599
80.0,1.0637310849822397
81.0,1.0634513671617074
82.0,1.088862403514105
83.0,1.1640587401492306
84.0,1.1463142433577418
85.0,1.0991970583094937
86.0,1.0923107278026218
87.0,1.0430396797846906
88.0,1.0209378320184688
89.0,0.9376958077320682
90.0,0.951958978758477
91.0,0.9522059149018774
92.0,0.912889810433866
93.0,0.8493652809112299
94.0,0.8983975335002009
95.0,0.9022331860807765
96.0,0.9602914130850116
97.0,0.9075165558087984
98.0,0.9565286794209056
99.0,1.0190307234675346
100.0,1.020673741163346
101.0,1.0691791842037797
102.0,1.0368077969801963
103.0,1.0878687186833103
104.0,1.2183195292445064
105.0,1.1136181891688033
106.0,1.0753836543268804
107.0,1.0690429607356542
108.0,1.0219187068470186
109.0,1.0305578005025477
110.0,0.9812870341829791
111.0,0.9522701590894573
112.0,0.9456190696087489
113.0,0.9075214235726373
114.0,0.8598092182802201
115.0,0.852269522841511
116.0,0.9561770965583924
117.0,0.916286693493635
118.0,0.9503480805148607
119.0,0.9859441358911443
120.0,1.0176901014254116
