Time,NormalisedFlux
0.0,0.9997497042071308
1.0,0.9384322086568064
2.0,0.9161236972221288
3.0,0.9285826326251847
4.0,0.890921320342768
5.0,0.8515135248458545
6.0,0.8215194959070906
7.0,0.9496410846441242
8.0,0.9097737384380873
9.0,0.9476256707382916
10.0,0.9814891060803731
11.0,1.0056040951699954
12.0,0.9814245378984938
13.0,1.071529673936219
14.0,1.0509927087467927
15.0,1.1604555727250816
16.0,1.0889490874930874
17.0,1.1257849034185274
18.0,1.085423997161133
19.0,1.1266400981474487
20.0,1.0507529352046847
21.0,0.9751412482467857
22.0,1.0063588031129946
23.0,0.9790813848526316
24.0,0.9353272889328779
25.0,0.8887089991285849
26.0,0.8448934099752176
27.0,0.7896653141121236
28.0,0.8510581096088001
29.0,0.9021950093388323
30.0,0.9469816878706868
31.0,0.9137103496568143
32.0,1.0235226025661313
33.0,1.0588017304387423
34.0,1.02143390268066
35.0,1.019560830172849
36.0,1.0986576848388458
37.0,1.0993043190704113
38.0,1.1632409467133593
39.0,1.1368216113282732
40.0,1.081681439393139
41.0,1.1073912835548914
42.0,1.081099063744
43.0,1.007614368289141
44.0,1.00607109181425
45.0,0.9437175067360238
46.0,0.8975996037077794
47.0,0.9215237503241415
48.0,0.8819368130462412
49.0,0.8117074649303774
50.0,0.8932679819443828
51.0,0.9754662192797723
52.0,0.9631760893894247
53.0,0.9562919185224026
54.0,0.9914710782038563
55.0,1.02335202511902
56.0,1.0700104602030238
57.0,1.0674815397979753
58.0,1.1095686067166974
59.0,1.126422888588067
60.0,1.1697023118557017
61.0,1.120149714095871
62.0,1.0614490993865413
63.0,1.042266056828704
64.0,1.082258402380859
65.0,1.0068706007255093
66.0,0.9497995891561425
67.0,0.9320354542711906
68.0,0.9257018127391015
69.0,0.8841742231148076
70.0,0.8628128950122109
71.0,0.8793269739056813
72.0,0.8823105302475608
73.0,0.9110682816362129
74.0,0.9098697230700308
75.0,1.008644050680441
76.0,1.0094659975273772
77.0,0.9889549405368544
78.0,1.0417641969879652
79.0,1.109954317575504
80.0,1.1232740971504218
81.0,1.1513501349633424
82.0,1.1451788342841107
83.0,1.105778652069393
84.0,1.1357565028082373
85.0,1.0388364671179418
86.0,1.0029016487032374
87.0,0.986988838003646
88.0,0.9661508499939493
89.0,0.9341162159501262
90.0,0.9125929053339099
91.0,0.8799306024373497
92.0,0.8739329049686526
93.0,0.8782137058630054
94.0,0.8516471829765039
95.0,0.9583112971215415
96.0,0.9568325567464121
97.0,0.981796216867836
98.0,0.9831935900821339
99.0,1.027148866052543
100.0,1.043498847711088
101.0,1.0695313253732535
102.0,1.1283477922593868
103.0,1.0930965211613932
104.0,1.0875603202407138
105.0,1.1346867547575206
106.0,1.063647052186391
107.0,1.0295321353018596
108.0,0.9783455696482919
109.0,0.9533935946173939
110.0,0.9592798867544156
111.0,0.9219052682830279
112.0,0.9249134063999761
113.0,0.8601804875969746
114.0,0.8749848574059695
115.0,0.8919280470379343
116.0,0.8972691144839118
117.0,0.928174907741573
118.0,0.9406168025042935
119.0,0.9410195040483174
120.0,1.0577239083891365
