Time,NormalisedFlux
0.0,0.8733314796746917
1.0,0.9069808570840446
2.0,0.9209071875345191
3.0,0.9622604340685424
4.0,1.0365368150235057
5.0,1.0292475126644423
6.0,1.0978336979914587
7.0,1.0801968014426035
8.0,1.12723447897637
9.0,1.1456531685146651
10.0,1.1104325544521956
11.0,1.0511256642381206
12.0,1.0802746008370332
13.0,1.0474290993058883
14.0,1.012473665692895
15.0,0.9912413231906443
16.0,0.9341030869920611
17.0,0.9022736405752568
18.0,0.8710645462304132
19.0,0.8493560822259378
20.0,0.900811845521537
21.0,0.9356806241731058
22.0,0.9449828336708459
23.0,0.9672431638657943
24.0,0.9622326299144094
25.0,1.049651397807075
26.0,1.0736748853688172
27.0,1.0705621843101643
28.0,1.1179214841889276
29.0,1.1490575173031643
30.0,1.1228169346180688
31.0,1.0684443130619012
32.0,1.076229882823416
33.0,1.0511069874479075
34.0,1.0311680577798787
35.0,0.9766449039800722
36.0,0.8741098339129854
37.0,0.928644897940478
38.0,0.8701048716862313
39.0,0.831970172052913
40.0,0.8426455039249259
41.0,0.9109858726954906
42.0,0.9771692278361819
43.0,0.9978602026959701
44.0,0.999203551393805
45.0,1.0408704632480774
46.0,1.083207078356834
47.0,1.116488593203332
48.0,1.1572709980859135
49.0,1.1667864849002048
50.0,1.1369791949686445
51.0,1.0827846362708424
52.0,1.015327532689258
53.0,1.0034547967840146
54.0,1.0407229547529917
55.0,0.9951884805415521
56.0,0.9445318442276679
57.0,0.8979261111593224
58.0,0.8756022403477111
59.0,0.8705444967716196
60.0,0.8794987203958982
61.0,0.8825306717477122
62.0,0.939920557297263
63.0,0.9666769451273712
64.0,1.0062225119400605
65.0,1.0382848512727878
66.0,1.064997377482696
67.0,1.0831941897524586
68.0,1.0931774259376457
69.0,1.1221664710290684
70.0,1.1007575979293094
71.0,1.0948972742731804
72.0,1.0748516030516424
73.0,1.0557059208226058
74.0,0.9876465714387563
75.0,0.9635854209485905
76.0,0.9763796773100162
77.0,0.9049569892200928
78.0,0.8854028562412913
79.0,0.8656878271487445
80.0,0.8904045558134869
81.0,0.9638813235724351
82.0,0.8998312951150488
83.0,0.9890081921802388
84.0,1.0235634673389415
85.0,1.0260170986704824
86.0,1.0638539129642177
87.0,1.0905609147339912
88.0,1.089651009818685
89.0,1.1382268461262954
90.0,1.1738301032267118
91.0,1.1042296012010075
92.0,1.0577625655033869
93.0,1.0805944825412137
94.0,1.0235233726408088
95.0,0.978764770417777
96.0,1.0125496048837659
97.0,0.9250199214944376
98.0,0.928081460881715
99.0,0.8481264918281699
100.0,0.8021811112359912
101.0,0.936971383175179
102.0,0.9279244450205035
103.0,0.8945290332954224
104.0,0.9773715069740094
105.0,1.0026093881731932
106.0,1.0425704251389754
107.0,1.0668342484171902
108.0,1.0968312959327522
109.0,1.102260881710439
110.0,1.17759403393348
111.0,1.14618250749576
112.0,1.0884811633743623
113.0,1.0563243845230457
114.0,1.0152524743679054
115.0,0.9202227252030338
116.0,0.9524849693849754
117.0,0.9202699824840818
118.0,0.8921984164204366
119.0,0.8892917857076302
120.0,0.8956961980152129
