Time,NormalisedFlux
0.0,1.1261204648658039
1.0,1.045409901129285
2.0,1.0281884033765651
3.0,1.004871454865932
4.0,0.930438527614799
5.0,0.9400419592936444
6.0,0.9016441738744093
7.0,0.9088802547421715
8.0,0.8535016170067563
9.0,0.8654693785933717
10.0,0.8894709019845106
11.0,0.9262730752721136
12.0,0.9872795165303502
13.0,0.9867552785456533
14.0,1.057465088433447
15.0,1.0444304528221546
16.0,1.0761587444467073
17.0,1.1161175025946763
18.0,1.1128431944952195
19.0,1.1874453047323903
20.0,1.0661798638762845
21.0,1.0762084267527372
22.0,1.0458387204269601
23.0,1.026591626002092
24.0,1.0243749228807175
25.0,0.9198582072393998
26.0,0.9447710405263324
27.0,0.9096769418572187
28.0,0.8588012048748134
29.0,0.8736097385049316
30.0,0.8612188952165171
31.0,0.8820084239854797
32.0,0.9931119572565383
33.0,1.0127128263187892
34.0,1.0058332065844977
35.0,1.1078749250158795
36.0,1.0416572619555338
37.0,1.1175431897957562
38.0,1.188152766363726
39.0,1.1474798858321462
40.0,1.0990871236825275
41.0,1.0733237989469249
42.0,1.037293815284782
43.0,1.0321862767558205
44.0,1.0119756458815945
45.0,0.92715293063592
46.0,0.8963521999631059
47.0,0.8799233198793728
48.0,0.8247951191513309
49.0,0.8922724413602935
50.0,0.9099018501327027
51.0,0.9627158461996106
52.0,0.9505401456736214
53.0,1.0000340433662736
54.0,1.0436769006188833
55.0,1.0190884285163446
56.0,1.0159851233172
57.0,1.0877455589377913
58.0,1.1166474817941263
59.0,1.169829209770515
60.0,1.0835716187309432
61.0,1.0802231978043781
62.0,1.0478467220775927
63.0,1.0317716684153637
64.0,0.9792840993221836
65.0,0.9585716175884191
66.0,0.9293168648754737
67.0,0.9415709216347009
68.0,0.8835353997359574
69.0,0.9146319820217457
70.0,0.8467808951145728
71.0,0.9194220431346551
72.0,0.9482475581890142
73.0,0.9765908115828716
74.0,0.9935775762355856
75.0,1.0741540176099706
76.0,1.0719401344784087
77.0,1.064441887665612
78.0,1.1052160544809488
79.0,1.1134382461367878
80.0,1.0998167263132992
81.0,1.0675172255498575
82.0,1.0532667631157973
83.0,1.0389309993549973
84.0,0.9386703175152296
85.0,0.9580698429028911
86.0,0.945896332098185
87.0,0.85374566686784
88.0,0.8993857251148013
89.0,0.8329047250313498
90.0,0.8774873184166729
91.0,0.9276267934925703
92.0,0.9516914555255522
93.0,0.9970721327330516
94.0,1.0655781352639375
95.0,1.0068792863346325
96.0,1.0876924426108727
97.0,1.1166672670675206
98.0,1.1571443654591442
99.0,1.150639478186607
100.0,1.1031316468246704
101.0,1.0849308570941907
102.0,1.0632038321903798
103.0,0.9959343643001294
104.0,0.9589779857911234
105.0,0.9020521080384272
106.0,0.8963864803498071
107.0,0.8543090172925761
108.0,0.8860490945023181
109.0,0.8672961912241373
110.0,0.8757678846748637
111.0,0.9252772394185693
112.0,0.9477184566693885
113.0,0.9753762191505756
114.0,0.996501364354959
115.0,1.0179354015002726
116.0,1.072895367065918
117.0,1.0653408095881496
118.0,1.1543550368287878
119.0,1.1176215514214791
120.0,1.0762082456217814
