Time,NormalisedFlux
0.0,0.907196270384133
1.0,0.8430709745300575
2.0,0.8721127418812159
3.0,0.8378485983228874
4.0,0.8441612366333469
5.0,0.8226976752852795
6.0,0.8333018309421012
7.0,0.8042873519285699
8.0,0.7695574547488747
9.0,0.8176889897743658
10.0,0.783152297052193
11.0,0.7988967237298045
12.0,0.8079579278597214
13.0,0.8679586053621664
14.0,0.798241756529203
15.0,0.8454768269530724
16.0,0.8997893892881607
17.0,0.8809431174561952
18.0,0.9044061823906372
19.0,0.8934701756002452
20.0,0.8727168976442462
21.0,1.0014592199034134
22.0,1.0252480512719444
23.0,0.9945541933834274
24.0,1.0345019793595578
25.0,1.0435779955400464
26.0,1.0252235581332643
27.0,1.1247807252911861
28.0,1.1262127703394997
29.0,1.134832345460951
30.0,1.1686031743079701
31.0,1.1664183197077072
32.0,1.1705075745443763
33.0,1.1965374260951636
34.0,1.2138245846399944
35.0,1.1981351614154376
36.0,1.2223372601673086
37.0,1.216032733944139
38.0,1.1555250487728632
39.0,1.2122065713038326
40.0,1.2113612660311035
41.0,1.1120424612010986
42.0,1.184384464956849
43.0,1.0733956106976854
44.0,1.1202574057093622
45.0,1.1297383185742702
46.0,1.0838767722596585
47.0,1.1010054746818263
48.0,1.0401976289799757
49.0,0.9909547097934932
50.0,1.0311277491074435
51.0,0.9318395014741944
52.0,0.9042890137116755
53.0,0.920125688620182
54.0,0.8443636307719635
55.0,0.870399296659637
56.0,0.865435249015197
57.0,0.8775181759527498
58.0,0.9294695611383424
59.0,0.7663161104783829
60.0,0.7953104164315786
61.0,0.8288078051894177
62.0,0.8337940338248292
63.0,0.7745357999996993
64.0,0.7870763340870132
65.0,0.7787477447538758
66.0,0.8336010392972445
67.0,0.8829645306898468
68.0,0.8807060433860605
69.0,0.8946254720614284
70.0,0.8344834565229898
71.0,0.851299519947243
72.0,0.8833771453552285
73.0,0.8478219356456833
74.0,0.9402746922643752
75.0,0.9642838104053264
76.0,0.9110453599689552
77.0,0.9543998749611594
78.0,1.0370801443052304
79.0,1.054091780275262
80.0,1.054886472655449
81.0,1.0880138137402104
82.0,1.06899642967503
83.0,1.1123771904209538
84.0,1.1486594265712233
85.0,1.1698496807123169
86.0,1.185472584444813
87.0,1.1716607108287864
88.0,1.2609762622271885
89.0,1.2643658358247556
90.0,1.1818409602807551
91.0,1.2310340329661682
92.0,1.1734277538488147
93.0,1.2253059356312634
94.0,1.2031151414630854
95.0,1.1956965151559569
96.0,1.1490694045841339
97.0,1.1489610915513888
98.0,1.0922850404823552
99.0,1.1357829272886928
100.0,1.1318721615915628
101.0,1.046368536634028
102.0,1.11245728552592
103.0,1.0909023177517696
104.0,1.0818823942473412
105.0,0.9876204786633936
106.0,0.9723368996823405
107.0,0.9879721264073961
108.0,0.9556148722356146
109.0,0.9390027822089938
110.0,0.9161273422109696
111.0,0.8838039218090055
112.0,0.8297715998771572
113.0,0.8398396523990679
114.0,0.7737580379635527
115.0,0.7934187713798597
116.0,0.7537988581205501
117.0,0.7186844577525593
118.0,0.8509829758839398
119.0,0.8165250856779992
120.0,0.8232471086909114
