Time,NormalisedFlux
0.0,1.1086558040929781
1.0,1.1651848419226385
2.0,1.0983216952202852
3.0,1.1281088437502005
4.0,1.0659236231683082
5.0,1.044098993197672
6.0,1.0006590240549558
7.0,0.9602004281821387
8.0,1.0087044889692873
9.0,0.9571033138959681
10.0,0.971933128718738
11.0,0.8857394950951792
12.0,0.8635830625547023
13.0,0.8838656876206329
14.0,0.9355934885563185
15.0,0.896682600285028
16.0,0.9754937732907899
17.0,1.0061471096903343
18.0,0.9859361683951279
19.0,0.9999932118922177
20.0,1.0090060472165836
21.0,1.1070720261446187
22.0,1.0898095766898999
23.0,1.1273556159663949
24.0,1.1317712927636538
25.0,1.081522533415865
26.0,1.0930587589976954
27.0,1.0196981779246075
28.0,0.968314799093863
29.0,0.9918893349179092
30.0,0.9591382574858629
31.0,0.9711821050647065
32.0,0.9032832927830273
33.0,0.924312110030959
34.0,0.8529108144917822
35.0,0.8424060182005935
36.0,0.8934910490950394
37.0,0.9103587175625684
38.0,0.9347475172533294
39.0,0.9257754903187547
40.0,1.0245139909380567
41.0,0.9999198892473891
42.0,1.0529650976916962
43.0,1.0092592174121533
44.0,1.0581186647533825
45.0,1.1354181818642888
46.0,1.1569850713581935
47.0,1.0847081118670803
48.0,1.0890774248010746
49.0,1.0846291539386137
50.0,1.0764709358102862
51.0,1.0339762456333048
52.0,1.0343538813778121
53.0,0.9538688177849588
54.0,0.9292120821436232
55.0,0.9350514332387739
56.0,0.899277675497302
57.0,0.8548022476686347
58.0,0.8675611263457536
59.0,0.8934880177108966
60.0,0.8843836915929999
61.0,0.8866157610862062
62.0,0.9287734311299363
63.0,0.9968765483105839
64.0,0.9780084333367753
65.0,1.0132492979267296
66.0,1.0146686329898706
67.0,1.0953443076737852
68.0,1.0797919193717955
69.0,1.1127008128131135
70.0,1.1441483673352322
71.0,1.1310496619196588
72.0,1.1025903289126469
73.0,1.053423822055923
74.0,1.0267915918341823
75.0,0.9915804056491927
76.0,0.977943488323391
77.0,0.9676476417125024
78.0,0.9444097099346457
79.0,0.874824191595286
80.0,0.8783215900709317
81.0,0.8279706490169931
82.0,0.8858631438161753
83.0,0.8883497254608925
84.0,0.9147992907939462
85.0,0.9629208923017142
86.0,0.9846983010280626
87.0,1.0331590244669453
88.0,0.9884128448545791
89.0,1.0826026461717106
90.0,1.112460171812748
91.0,1.1410684326798337
92.0,1.1786554875189257
93.0,1.1181930306385786
94.0,1.0994565807806636
95.0,1.0742209828490437
96.0,1.012856026060749
97.0,1.0023775646570774
98.0,1.0177795226685737
99.0,0.9506257580347937
100.0,0.9114605915145567
101.0,0.9066450122700476
102.0,0.8610124848530513
103.0,0.8600115761015462
104.0,0.8362384639263736
105.0,0.8951316468983288
106.0,0.9038239885732486
107.0,0.943816218378418
108.0,0.9754203766627071
109.0,1.0228176610859998
110.0,1.025571296069435
111.0,1.0633701971586247
112.0,1.0469932130175694
113.0,1.0908999420051093
114.0,1.12962371277467
115.0,1.1286338100092124
116.0,1.0916977672820591
117.0,1.0804660308637968
118.0,1.052189014048875
119.0,1.0728163360918321
120.0,1.0662245062968494
