Time,NormalisedFlux
0.0,0.8218483472179017
1.0,0.86699039953993
2.0,0.8940003718726329
3.0,0.8232620547219853
4.0,0.9305013885660479
5.0,0.8735008683008778
6.0,0.9779794352754556
7.0,1.006233905835828
8.0,0.9313813009123402
9.0,1.0729247618909017
10.0,1.0410473773382527
11.0,1.0548820445240972
12.0,1.0563831020252439
13.0,1.1159734647394726
14.0,1.178491335660871
15.0,1.1451407228333605
16.0,1.1274787083650897
17.0,1.183235371477778
18.0,1.165535329923508
19.0,1.1647731015836664
20.0,1.227663749386329
21.0,1.223807266532662
22.0,1.202475562516034
23.0,1.1581035409198444
24.0,1.2678152126846716
25.0,1.1575961303925122
26.0,1.2044558512754324
27.0,1.0866909825496243
28.0,1.1430501884404571
29.0,1.1686610469521768
30.0,1.147367942022184
31.0,1.08855081047475
32.0,1.0652344544959569
33.0,1.0285788007314787
34.0,1.037383131343212
35.0,1.0464409012011333
36.0,1.025215411185325
37.0,0.9685998153777458
38.0,0.9541949995031853
39.0,0.9622250975160935
40.0,0.9182076469417244
41.0,0.9238233398185993
42.0,0.8386450188483124
43.0,0.8849470162131392
44.0,0.8526103652599348
45.0,0.8254712685240606
46.0,0.8710063792217324
47.0,0.8236690686492447
48.0,0.7477722009510941
49.0,0.7929680438916396
50.0,0.8010485768502684
51.0,0.8217952830816253
52.0,0.8251394957667445
53.0,0.7684370053769463
54.0,0.838003601972785
55.0,0.8235066353235254
56.0,0.8029349222668412
57.0,0.8592258989771259
58.0,0.8684484202284405
59.0,0.9249953803890051
60.0,0.8705479542498851
61.0,0.959019835761682
62.0,1.027740979689081
63.0,0.9342724309375671
64.0,0.9805513471660494
65.0,1.007960834611377
66.0,1.0813409950474817
67.0,1.0213945070648078
68.0,1.1058742603601714
69.0,1.0928429209853021
70.0,1.1396663406603151
71.0,1.152923548903406
72.0,1.1106079599944199
73.0,1.1672985605776263
74.0,1.1739638585232677
75.0,1.2431590428494625
76.0,1.224649448017695
77.0,1.2522623439121916
78.0,1.213426534588554
79.0,1.2331128646167377
80.0,1.2338785477747456
81.0,1.1824479850885907
82.0,1.1467074366398688
83.0,1.1986067312852335
84.0,1.1081909166103423
85.0,1.109813391159704
86.0,1.0912105390997997
87.0,1.0553364255857638
88.0,1.106429878087266
89.0,1.041031928461286
90.0,1.0182757171831622
91.0,1.0143591920721755
92.0,0.9937066989001705
93.0,0.9524714383382048
94.0,0.9477453223416584
95.0,0.9690677021405419
96.0,0.9335986080635943
97.0,0.9399060817058177
98.0,0.8680874124890934
99.0,0.8949252894929823
100.0,0.8607475763383038
101.0,0.7808456106195343
102.0,0.8201684502945372
103.0,0.7834315500215864
104.0,0.7785803528537468
105.0,0.8260008583955031
106.0,0.8465239747978994
107.0,0.8612508742896982
108.0,0.7384028568998735
109.0,0.7432540784736941
110.0,0.83826986477562
111.0,0.8896740956826853
112.0,0.8716491187189737
113.0,0.9211674909930683
114.0,0.9220485247719422
115.0,0.8927791856538131
116.0,0.8409685493649166
117.0,1.0014634058307166
118.0,0.9185165594734068
119.0,0.9902588790676009
120.0,0.9926731144566167
