Time,NormalisedFlux
0.0,1.1468873616967032
1.0,1.1650482284151975
2.0,1.0915855928522828
3.0,1.0742757370435585
4.0,1.0762127077751689
5.0,1.0365676756239228
6.0,1.0062729647568147
7.0,0.9355716704224938
8.0,0.9465466690182107
9.0,0.9338726891445057
10.0,0.8716250055303841
11.0,0.8143040429215961
12.0,0.8806842262595169
13.0,0.8849390662954408
14.0,0.9368764258765294
15.0,0.9677708515234134
16.0,0.9445240728410113
17.0,0.9771335946444385
18.0,1.0276058059814412
19.0,1.0926702375219048
20.0,1.0967220315778
21.0,1.1177910943176181
22.0,1.144578815261279
23.0,1.158805856122048
24.0,1.113906888823132
25.0,1.0711204181977765
26.0,1.0632826045073662
27.0,1.0216339175097457
28.0,0.9844701063790771
29.0,0.9613690027601777
30.0,0.9336371938116198
31.0,0.9675223112480762
32.0,0.9045014400941365
33.0,0.8777791808815464
34.0,0.8426390771779589
35.0,0.928554452697576
36.0,0.9131870812336652
37.0,0.9455668534230118
38.0,0.9880535395811322
39.0,1.0141079874404675
40.0,1.0314486513618315
41.0,1.0725080525869803
42.0,1.0709859614939472
43.0,1.1370668227913159
44.0,1.1800468982647907
45.0,1.1542325805342704
46.0,1.1131807682130785
47.0,1.031602710400527
48.0,1.0137837282615538
49.0,0.9548565429231629
50.0,0.9721639316886935
51.0,0.9401936053954678
52.0,0.9108609276905372
53.0,0.8850924505204917
54.0,0.8985016043885228
55.0,0.8356736154938555
56.0,0.8573561435727248
57.0,0.8973861030697624
58.0,0.8986822760316823
59.0,0.9521690988492655
60.0,0.9954720038310846
61.0,0.9824317528350328
62.0,1.0462981401295817
63.0,1.0619537732382993
64.0,1.0648041879096233
65.0,1.120526333397003
66.0,1.132910980193187
67.0,1.122989169855537
68.0,1.0963964332890532
69.0,1.0597523089285528
70.0,1.0286222966338376
71.0,0.99196486436602
72.0,0.9692234798009
73.0,0.9499842786953531
74.0,0.9055795168426802
75.0,0.8750380863515951
76.0,0.8882893909761229
77.0,0.8927827507451427
78.0,0.9083865660145513
79.0,0.9041915123644427
80.0,0.8984381703074965
81.0,0.9878484404620843
82.0,0.9598578416218242
83.0,1.052143406748828
84.0,1.0367314973252275
85.0,1.10227025608351
86.0,1.116806022927367
87.0,1.1347325512178055
88.0,1.1294340238501035
89.0,1.0881557009785623
90.0,1.0311324725589244
91.0,1.0413201285533087
92.0,1.0072529667246004
93.0,0.994808572795306
94.0,0.9991346694381568
95.0,0.9656913501614001
96.0,0.8866030728732901
97.0,0.9405638312612329
98.0,0.8552342046212561
99.0,0.8359526219967308
100.0,0.9095220702100019
101.0,0.9062235304193889
102.0,0.9180502048839432
103.0,0.9476938528466231
104.0,0.9630042608442095
105.0,1.0757277268221317
106.0,1.086338705380334
107.0,1.0777580998061678
108.0,1.1149953408813438
109.0,1.1571822976731503
110.0,1.1487403617931986
111.0,1.1415908481460944
112.0,1.0703720716549432
113.0,0.9828931685346104
114.0,1.0048388440884595
115.0,0.9453614035529592
116.0,0.9884256602038425
117.0,0.9584524557436078
118.0,0.9241040633869044
119.0,0.9081493851362746
120.0,0.856532950580354
